MS DRG Code,Service Line Description
412,GENERAL SURGERY
413,GENERAL SURGERY
414,GENERAL SURGERY
415,GENERAL SURGERY
416,GENERAL SURGERY
417,GENERAL SURGERY
418,GENERAL SURGERY
419,GENERAL SURGERY
420,GENERAL SURGERY
421,GENERAL SURGERY
422,GENERAL SURGERY
423,GENERAL SURGERY
424,GENERAL SURGERY
425,GENERAL SURGERY
432,GASTROENTEROLOGY
433,GASTROENTEROLOGY
434,GASTROENTEROLOGY
435,ONCOLOGY/HEMATOLOGY
436,ONCOLOGY/HEMATOLOGY
437,ONCOLOGY/HEMATOLOGY
438,GASTROENTEROLOGY
439,GASTROENTEROLOGY
440,GASTROENTEROLOGY
441,GASTROENTEROLOGY
442,GASTROENTEROLOGY
443,GASTROENTEROLOGY
444,GASTROENTEROLOGY
445,GASTROENTEROLOGY
446,GASTROENTEROLOGY
453,SPINE
454,SPINE
455,SPINE
456,OTHER ORTHOPAEDICS
457,OTHER ORTHOPAEDICS
458,OTHER ORTHOPAEDICS
459,SPINE
460,SPINE
461,MAJOR JOINT PROCEDURE
462,MAJOR JOINT PROCEDURE
463,OTHER ORTHOPAEDICS
464,OTHER ORTHOPAEDICS
465,OTHER ORTHOPAEDICS
466,MAJOR JOINT PROCEDURE
467,MAJOR JOINT PROCEDURE
468,MAJOR JOINT PROCEDURE
469,MAJOR JOINT PROCEDURE
470,MAJOR JOINT PROCEDURE
471,SPINE
472,SPINE
473,SPINE
474,OTHER ORTHOPAEDICS
475,OTHER ORTHOPAEDICS
476,OTHER ORTHOPAEDICS
477,OTHER ORTHOPAEDICS
478,OTHER ORTHOPAEDICS
479,OTHER ORTHOPAEDICS
480,OTHER ORTHOPAEDICS
481,OTHER ORTHOPAEDICS
482,OTHER ORTHOPAEDICS
483,MAJOR JOINT PROCEDURE
484,MAJOR JOINT PROCEDURE
485,OTHER ORTHOPAEDICS
486,OTHER ORTHOPAEDICS
487,OTHER ORTHOPAEDICS
488,OTHER ORTHOPAEDICS
489,OTHER ORTHOPAEDICS
492,OTHER ORTHOPAEDICS
493,OTHER ORTHOPAEDICS
494,OTHER ORTHOPAEDICS
495,OTHER ORTHOPAEDICS
496,OTHER ORTHOPAEDICS
497,OTHER ORTHOPAEDICS
498,OTHER ORTHOPAEDICS
499,OTHER ORTHOPAEDICS
500,OTHER ORTHOPAEDICS
501,OTHER ORTHOPAEDICS
502,OTHER ORTHOPAEDICS
503,OTHER ORTHOPAEDICS
504,OTHER ORTHOPAEDICS
505,OTHER ORTHOPAEDICS
506,OTHER ORTHOPAEDICS
507,OTHER ORTHOPAEDICS
508,OTHER ORTHOPAEDICS
509,OTHER ORTHOPAEDICS
510,OTHER ORTHOPAEDICS
511,OTHER ORTHOPAEDICS
512,OTHER ORTHOPAEDICS
513,OTHER ORTHOPAEDICS
514,OTHER ORTHOPAEDICS
515,OTHER ORTHOPAEDICS
516,OTHER ORTHOPAEDICS
517,OTHER ORTHOPAEDICS
518,SPINE
519,SPINE
520,SPINE
533,OTHER ORTHOPAEDICS
534,OTHER ORTHOPAEDICS
535,OTHER ORTHOPAEDICS
536,OTHER ORTHOPAEDICS
537,OTHER ORTHOPAEDICS
538,OTHER ORTHOPAEDICS
539,OTHER ORTHOPAEDICS
540,OTHER ORTHOPAEDICS
541,OTHER ORTHOPAEDICS
542,OTHER ORTHOPAEDICS
543,OTHER ORTHOPAEDICS
544,OTHER ORTHOPAEDICS
545,OTHER ORTHOPAEDICS
546,OTHER ORTHOPAEDICS
547,OTHER ORTHOPAEDICS
548,RHEUMATOLOGY
549,RHEUMATOLOGY
550,RHEUMATOLOGY
551,OTHER ORTHOPAEDICS
552,OTHER ORTHOPAEDICS
553,RHEUMATOLOGY
554,RHEUMATOLOGY
555,RHEUMATOLOGY
556,RHEUMATOLOGY
557,OTHER ORTHOPAEDICS
558,OTHER ORTHOPAEDICS
559,OTHER ORTHOPAEDICS
560,OTHER ORTHOPAEDICS
561,OTHER ORTHOPAEDICS
562,OTHER ORTHOPAEDICS
563,OTHER ORTHOPAEDICS
564,DERMATOLOGY
565,RHEUMATOLOGY
566,RHEUMATOLOGY
570,GENERAL SURGERY
571,GENERAL SURGERY
572,GENERAL SURGERY
573,GENERAL SURGERY
574,GENERAL SURGERY
575,GENERAL SURGERY
576,GENERAL SURGERY
577,GENERAL SURGERY
578,GENERAL SURGERY
579,GENERAL SURGERY
580,GENERAL SURGERY
581,GENERAL SURGERY
582,ONCOLOGY/HEMATOLOGY
583,ONCOLOGY/HEMATOLOGY
584,ONCOLOGY/HEMATOLOGY
585,ONCOLOGY/HEMATOLOGY
592,DERMATOLOGY
593,DERMATOLOGY
594,DERMATOLOGY
595,DERMATOLOGY
596,DERMATOLOGY
597,ONCOLOGY/HEMATOLOGY
598,ONCOLOGY/HEMATOLOGY
599,ONCOLOGY/HEMATOLOGY
600,DERMATOLOGY
601,DERMATOLOGY
602,DERMATOLOGY
603,DERMATOLOGY
604,DERMATOLOGY
605,DERMATOLOGY
606,DERMATOLOGY
607,DERMATOLOGY
614,GENERAL SURGERY
615,GENERAL SURGERY
616,OTHER ORTHOPAEDICS
617,OTHER ORTHOPAEDICS
618,OTHER ORTHOPAEDICS
619,GENERAL SURGERY
620,GENERAL SURGERY
621,GENERAL SURGERY
622,GENERAL SURGERY
623,GENERAL SURGERY
624,GENERAL SURGERY
625,GENERAL SURGERY
626,GENERAL SURGERY
627,GENERAL SURGERY
628,GENERAL SURGERY
629,GENERAL SURGERY
630,GENERAL SURGERY
637,ENDOCRINOLOGY
638,ENDOCRINOLOGY
639,ENDOCRINOLOGY
640,ENDOCRINOLOGY
641,ENDOCRINOLOGY
642,ENDOCRINOLOGY
643,ENDOCRINOLOGY
644,ENDOCRINOLOGY
645,ENDOCRINOLOGY
652,UROLOGY
653,UROLOGY
654,UROLOGY
655,UROLOGY
656,UROLOGY
657,UROLOGY
658,UROLOGY
659,UROLOGY
660,UROLOGY
661,UROLOGY
662,UROLOGY
663,UROLOGY
664,UROLOGY
665,UROLOGY
666,UROLOGY
667,UROLOGY
668,UROLOGY
669,UROLOGY
670,UROLOGY
671,UROLOGY
672,UROLOGY
673,UROLOGY
674,UROLOGY
675,UROLOGY
682,NEPHROLOGY
683,NEPHROLOGY
684,NEPHROLOGY
685,NEPHROLOGY
686,NEPHROLOGY
687,NEPHROLOGY
688,NEPHROLOGY
689,NEPHROLOGY
690,NEPHROLOGY
691,UROLOGY
692,UROLOGY
693,UROLOGY
694,UROLOGY
695,NEPHROLOGY
696,NEPHROLOGY
697,UROLOGY
698,NEPHROLOGY
699,NEPHROLOGY
700,NEPHROLOGY
707,UROLOGY
708,UROLOGY
709,UROLOGY
710,UROLOGY
711,UROLOGY
712,UROLOGY
713,UROLOGY
714,UROLOGY
715,UROLOGY
716,UROLOGY
717,UROLOGY
718,UROLOGY
722,ONCOLOGY/HEMATOLOGY
723,ONCOLOGY/HEMATOLOGY
724,ONCOLOGY/HEMATOLOGY
725,UROLOGY
726,UROLOGY
727,UROLOGY
728,UROLOGY
729,UROLOGY
730,UROLOGY
734,GYNECOLOGY
735,GYNECOLOGY
736,ONCOLOGY/HEMATOLOGY
737,ONCOLOGY/HEMATOLOGY
738,ONCOLOGY/HEMATOLOGY
739,ONCOLOGY/HEMATOLOGY
740,ONCOLOGY/HEMATOLOGY
741,ONCOLOGY/HEMATOLOGY
742,GYNECOLOGY
743,GYNECOLOGY
744,GYNECOLOGY
745,GYNECOLOGY
746,GYNECOLOGY
747,GYNECOLOGY
748,GYNECOLOGY
749,GYNECOLOGY
750,GYNECOLOGY
754,ONCOLOGY/HEMATOLOGY
755,ONCOLOGY/HEMATOLOGY
756,ONCOLOGY/HEMATOLOGY
757,GYNECOLOGY
758,GYNECOLOGY
759,GYNECOLOGY
760,GYNECOLOGY
761,GYNECOLOGY
765,OBSTETRICS
766,OBSTETRICS
767,OBSTETRICS
768,OBSTETRICS
769,OTHER OB
770,OTHER OB
774,OBSTETRICS
775,OBSTETRICS
776,OTHER OB
777,OTHER OB
778,OTHER OB
779,OTHER OB
780,OTHER OB
781,OTHER OB
782,OTHER OB
783,OBSTETRICS
784,OBSTETRICS
785,OBSTETRICS
786,OBSTETRICS
787,OBSTETRICS
788,OBSTETRICS
789,NEONATOLOGY
790,NEONATOLOGY
791,NEONATOLOGY
792,NEONATOLOGY
793,NEONATOLOGY
794,NORMAL NEWBORN
795,NORMAL NEWBORN
796,OBSTETRICS
797,OBSTETRICS
798,OBSTETRICS
799,GENERAL SURGERY
800,GENERAL SURGERY
801,GENERAL SURGERY
802,GENERAL SURGERY
803,GENERAL SURGERY
804,GENERAL SURGERY
805,OBSTETRICS
806,OBSTETRICS
807,OBSTETRICS
808,ONCOLOGY/HEMATOLOGY
809,ONCOLOGY/HEMATOLOGY
810,ONCOLOGY/HEMATOLOGY
811,ONCOLOGY/HEMATOLOGY
812,ONCOLOGY/HEMATOLOGY
813,ONCOLOGY/HEMATOLOGY
814,ONCOLOGY/HEMATOLOGY
815,ONCOLOGY/HEMATOLOGY
816,ONCOLOGY/HEMATOLOGY
817,OBSTETRICS
818,OBSTETRICS
819,OBSTETRICS
820,ONCOLOGY/HEMATOLOGY
821,ONCOLOGY/HEMATOLOGY
822,ONCOLOGY/HEMATOLOGY
823,ONCOLOGY/HEMATOLOGY
824,ONCOLOGY/HEMATOLOGY
825,ONCOLOGY/HEMATOLOGY
826,ONCOLOGY/HEMATOLOGY
827,ONCOLOGY/HEMATOLOGY
828,ONCOLOGY/HEMATOLOGY
829,ONCOLOGY/HEMATOLOGY
830,ONCOLOGY/HEMATOLOGY
831,OBSTETRICS
832,OBSTETRICS
833,OBSTETRICS
834,ONCOLOGY/HEMATOLOGY
835,ONCOLOGY/HEMATOLOGY
836,ONCOLOGY/HEMATOLOGY
837,ONCOLOGY/HEMATOLOGY
838,ONCOLOGY/HEMATOLOGY
839,ONCOLOGY/HEMATOLOGY
840,ONCOLOGY/HEMATOLOGY
841,ONCOLOGY/HEMATOLOGY
842,ONCOLOGY/HEMATOLOGY
843,ONCOLOGY/HEMATOLOGY
844,ONCOLOGY/HEMATOLOGY
845,ONCOLOGY/HEMATOLOGY
846,ONCOLOGY/HEMATOLOGY
847,ONCOLOGY/HEMATOLOGY
848,ONCOLOGY/HEMATOLOGY
849,ONCOLOGY/HEMATOLOGY
853,GENERAL SURGERY
854,GENERAL SURGERY
855,GENERAL SURGERY
856,GENERAL SURGERY
857,GENERAL SURGERY
858,GENERAL SURGERY
862,GENERAL MEDICINE
863,GENERAL MEDICINE
864,GENERAL MEDICINE
865,GENERAL MEDICINE
866,GENERAL MEDICINE
867,GENERAL MEDICINE
868,GENERAL MEDICINE
869,GENERAL MEDICINE
870,GENERAL MEDICINE
871,GENERAL MEDICINE
872,GENERAL MEDICINE
876,PSYCHIATRY
880,PSYCHIATRY
881,PSYCHIATRY
882,PSYCHIATRY
883,PSYCHIATRY
884,PSYCHIATRY
885,PSYCHIATRY
886,PSYCHIATRY
887,PSYCHIATRY
894,PSYCHIATRY
895,PSYCHIATRY
896,PSYCHIATRY
897,PSYCHIATRY
901,GENERAL SURGERY
902,GENERAL SURGERY
903,GENERAL SURGERY
904,GENERAL SURGERY
905,GENERAL SURGERY
906,OTHER ORTHOPAEDICS
907,GENERAL SURGERY
908,GENERAL SURGERY
909,GENERAL SURGERY
913,OTHER
914,OTHER
915,GENERAL MEDICINE
916,GENERAL MEDICINE
917,GENERAL MEDICINE
918,GENERAL MEDICINE
919,GENERAL MEDICINE
920,GENERAL MEDICINE
921,GENERAL MEDICINE
922,GENERAL MEDICINE
923,GENERAL MEDICINE
927,GENERAL SURGERY
928,GENERAL SURGERY
929,GENERAL SURGERY
933,GENERAL SURGERY
934,GENERAL SURGERY
935,GENERAL SURGERY
939,GENERAL SURGERY
940,GENERAL SURGERY
941,GENERAL SURGERY
945,REHABILITATION
946,REHABILITATION
947,GENERAL MEDICINE
948,GENERAL MEDICINE
949,GENERAL MEDICINE
950,GENERAL MEDICINE
951,GENERAL MEDICINE
955,OTHER
956,OTHER
957,OTHER
958,OTHER
959,OTHER
963,OTHER
964,OTHER
965,OTHER
969,HIV
970,HIV
974,HIV
975,HIV
976,HIV
977,HIV
981,OTHER
982,OTHER
983,OTHER
984,UROLOGY
985,UROLOGY
986,UROLOGY
987,OTHER
988,OTHER
989,OTHER
998,GENERAL MEDICINE
999,GENERAL MEDICINE
